event,time
0,0
0,0
0,0
-72,0
-72,0
-72,0
0,0
0,0
0,0
0,0
0,0
-672,0
-672,0
-672,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,168
0,168
120,120
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,168
168,504
360,360
408,408
408,408
408,408
504,504
504,504
504,504
504,504
504,504
552,552
552,552
552,552
552,552
-672,0
0,552
168,552
-672,552
-672,0
-672,-672
-672,-656
-672,0
0,552
0,552
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,552
0,552
0,552
0,552
0,552
0,552
0,552
0,552
0,552
552,552
552,552
0,168
168,552
168,504
504,552
168,504
504,552
168,168
168,168
168,168
168,168
0,552
-672,552
0,0
0,0
0,552
168,168
168,168
168,504
504,504
504,504
504,504
168,504
168,504
168,504
504,552
0,552
504,552
408,408
408,552
408,552
168,504
504,552
552,552
552,552
552,552
552,552
0,168
168,168
0,552
168,168
168,168
-672,552
-672,552
-672,0
-672,-672
-672,-656
-672,0
0,552
0,552
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,552
0,552
0,552
0,552
0,552
0,552
0,552
0,552
0,552
552,552
552,552
0,168
168,552
168,504
504,552
168,504
504,552
168,168
168,168
168,168
168,168
0,552
-672,552
0,0
0,0
0,552
168,168
168,168
168,504
504,504
504,504
504,504
168,504
168,504
168,504
504,552
0,552
504,552
408,408
408,552
408,552
168,504
504,552
552,552
552,552
552,552
552,552
0,168
168,168
0,552
168,168
168,168
-672,552
-672,552
-672,0
-672,-672
-672,-656
-672,0
0,552
0,552
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,552
0,552
0,552
0,552
0,552
0,552
0,552
0,552
0,552
552,552
552,552
0,168
168,552
168,504
504,552
168,504
504,552
168,168
168,168
168,168
168,168
0,552
-672,552
0,0
0,0
0,552
168,168
168,168
168,504
504,504
504,504
504,504
168,504
168,504
168,504
504,552
0,552
504,552
408,408
408,552
408,552
168,504
504,552
552,552
552,552
552,552
552,552
0,168
168,168
0,552
168,168
168,168
-672,552
-672,552
-672,0
-672,-672
-672,-656
-672,0
0,552
0,552
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,552
0,552
0,552
0,552
0,552
0,552
0,552
0,552
0,552
552,552
552,552
0,168
168,552
168,504
504,552
168,504
504,552
168,168
168,168
168,168
168,168
0,552
-672,552
0,0
0,0
0,552
168,168
168,168
168,504
504,504
504,504
504,504
168,504
168,504
168,504
504,552
0,552
504,552
408,408
408,552
408,552
168,504
504,552
552,552
552,552
552,552
552,552
0,168
168,168
