event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-7200, Factual
-7200, Factual
0, Factual
0, Factual
0, Factual
0, Factual
96, Factual
96, Factual
96, Factual
0, Factual
0, Factual
6048, Factual
6048, Factual
6048, Factual
6048, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
1012, Factual
1012, Factual
1344, Factual
1344, Factual
1344, Factual
0, Factual
0, Factual
1904, Factual
0, Factual
0, Factual
6048, Factual
6480, Factual
6480, Factual
6480, Factual
