event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
-168, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
48, Factual
48, Factual
0, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
336, Factual
0, Factual
720, Factual
720, Factual
