event,time
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
-24, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
0, Factual
48, Factual
48, Factual
48, Factual
96, Factual
48, Factual
120, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
96, Factual
120, Factual
120, Factual
120, Factual
144, Factual
144, Factual
144, Factual
168, Factual
168, Factual
168, Factual
168, Factual
168, Factual
216, Factual
216, Factual
744, Factual
